ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,dt_sin_pri_min,dt_sin_pri_max,week_start,cluster_intensity_id,cluster_intensity_label,cluster_profile_id,cluster_profile_label,inmet_days,rain_sum,rain_mean,temp_mean,temp_min,temp_max,humidity_mean,pressure_mean,wind_speed_mean,temp_range,rain_nonzero_days
202303,794,36.84656786630321,4.700251889168766,0.4319899244332493,0.5680100755667506,0.0126103404791929,0.0774647887323943,0.0,0.0016949152542372,0.8908554572271387,0.1002949852507374,0.0088495575221238,0.853904282115869,0.0,0.1460957178841309,0.026448362720403,0.0,0.0,0.1120906801007556,0.0390428211586901,0.0050377833753148,0.6473551637279596,0.0037783375314861,0.6590038314176245,0.7037037037037037,0.6334610472541508,0.0408684546615581,0.2669220945083014,0.3052362707535121,0.0715197956577266,0.0051085568326947,0.0293742017879948,0.1302681992337164,0.0332056194125159,0.0485312899106002,0.0076628352490421,0.1736909323116219,0.0446998722860791,0.0076628352490421,0.0051085568326947,0.0051085568326947,0.0893997445721583,0.0089399744572158,0.0063856960408684,0.0,0.238095238095238,0.0476190476190476,0.2857142857142857,0.0,0.6190476190476191,0.0476190476190476,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,2023-01-15,2023-01-21,2023-01-15,0,baixa_transmissao,3,perfil_alterado,7,22.8,3.257142857142857,21.62738095238095,16.8,28.1,73.26190476190477,886.9029761904761,1.9541666666666668,11.3,3
202304,712,36.01439991534554,4.311797752808989,0.4143258426966292,0.5856741573033708,0.0112517580872011,0.1255411255411255,0.0,0.0020120724346076,0.89198606271777,0.102787456445993,0.0052264808362369,0.8084507042253521,0.0,0.1915492957746478,0.004225352112676,0.0,0.0,0.1151685393258427,0.0351123595505618,0.0098314606741573,0.648876404494382,0.0,0.6671428571428571,0.69,0.6385714285714286,0.04,0.2214285714285714,0.2914285714285714,0.1157142857142857,0.0057142857142857,0.0257142857142857,0.1457142857142857,0.0242857142857142,0.0328571428571428,0.0014285714285714,0.1671428571428571,0.0585714285714285,0.0057142857142857,0.0114285714285714,0.01,0.11,0.0085714285714285,0.0128571428571428,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,4,2023-01-22,2023-01-28,2023-01-22,0,baixa_transmissao,3,perfil_alterado,7,41.4,5.914285714285714,20.883928571428573,17.8,27.5,80.34523809523809,885.3255952380953,2.2857142857142856,9.7,5
202305,888,36.21697313752109,6.259009009009009,0.4301801801801801,0.5698198198198198,0.0168918918918918,0.1099099099099099,0.0,0.0016474464579901,0.882962962962963,0.1081481481481481,0.0088888888888888,0.7635746606334841,0.0,0.2364253393665158,0.0192307692307692,0.0,0.0,0.143018018018018,0.0529279279279279,0.0078828828828828,0.5777027027027027,0.0011261261261261,0.663972286374134,0.7032332563510393,0.6478060046189377,0.0300230946882217,0.1905311778290993,0.2575057736720554,0.0958429561200923,0.010392609699769,0.0242494226327944,0.1351039260969977,0.0265588914549653,0.0381062355658198,0.0069284064665127,0.1651270207852194,0.0473441108545034,0.0034642032332563,0.0057736720554272,0.0138568129330254,0.0946882217090069,0.0011547344110854,0.0069284064665127,0.1578947368421052,0.4736842105263157,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.2105263157894736,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,5,2023-01-29,2023-02-04,2023-01-29,0,baixa_transmissao,3,perfil_alterado,7,18.0,2.5714285714285716,21.95535714285714,16.5,28.6,72.85714285714286,886.9261904761905,1.8029761904761905,12.100000000000001,4
202306,959,35.57422353002795,5.586027111574557,0.4337851929092805,0.5662148070907195,0.0156412930135557,0.0774299835255354,0.0,0.0015432098765432,0.904891304347826,0.0883152173913043,0.0067934782608695,0.7720588235294118,0.0,0.2279411764705882,0.0115546218487394,0.0,0.0,0.1418143899895724,0.0490093847758081,0.0062565172054223,0.6193952033368092,0.0020855057351407,0.652127659574468,0.6797872340425531,0.6808510638297872,0.0329787234042553,0.1776595744680851,0.2489361702127659,0.0851063829787234,0.0053191489361702,0.0159574468085106,0.151063829787234,0.0234042553191489,0.0276595744680851,0.0031914893617021,0.1542553191489361,0.0531914893617021,0.0042553191489361,0.0053191489361702,0.0063829787234042,0.0893617021276595,0.0031914893617021,0.0063829787234042,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,6,2023-02-05,2023-02-11,2023-02-05,0,baixa_transmissao,3,perfil_alterado,7,24.6,3.5142857142857147,22.598214285714285,17.2,29.1,70.75595238095238,886.7589285714286,1.6458333333333335,11.900000000000002,4
202307,802,37.01829103041483,5.384039900249377,0.4339152119700748,0.5648379052369077,0.0099750623441396,0.1027253668763102,0.0017985611510791,0.0,0.8481421647819063,0.1486268174474959,0.0032310177705977,0.7776381909547738,0.0,0.2223618090452261,0.0113065326633165,0.0012562814070351,0.0,0.1259351620947631,0.0324189526184538,0.0099750623441396,0.6458852867830424,0.0,0.6347381864623244,0.6871008939974457,0.6257982120051085,0.0178799489144316,0.1966794380587484,0.2835249042145594,0.0727969348659003,0.0089399744572158,0.0191570881226053,0.1570881226053639,0.0229885057471264,0.0178799489144316,0.003831417624521,0.1417624521072797,0.0434227330779054,0.0089399744572158,0.0025542784163473,0.0025542784163473,0.1047254150702426,0.003831417624521,0.0025542784163473,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,7,2023-02-12,2023-02-18,2023-02-12,0,baixa_transmissao,3,perfil_alterado,7,6.4,0.9142857142857144,23.792261904761904,17.3,30.4,64.90476190476191,885.1142857142858,1.9261904761904762,13.099999999999998,1
202308,883,35.411576609420976,5.603624009060023,0.4167610419026047,0.5832389580973952,0.0136208853575482,0.0949367088607595,0.0,0.0,0.8985294117647059,0.1014705882352941,0.0,0.7748571428571429,0.0,0.2251428571428571,0.0125714285714285,0.0,0.0,0.1200453001132502,0.0339750849377123,0.0067950169875424,0.6172140430351076,0.0,0.6406429391504018,0.6888633754305397,0.6303099885189437,0.0367393800229621,0.1905855338691159,0.2789896670493685,0.0849598163030998,0.0068886337543053,0.0195177956371986,0.1940298507462686,0.0298507462686567,0.0229621125143513,0.0034443168771526,0.1366245694603903,0.0378874856486796,0.0022962112514351,0.0011481056257175,0.0022962112514351,0.0803673938002296,0.0034443168771526,0.0034443168771526,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,8,2023-02-19,2023-02-25,2023-02-19,0,baixa_transmissao,3,perfil_alterado,7,23.8,3.4,21.54404761904762,16.1,29.0,75.60714285714286,887.470238095238,1.888095238095238,12.899999999999999,3
202309,908,35.99251051032929,5.13215859030837,0.4658590308370044,0.5341409691629956,0.01431718061674,0.1084812623274161,0.0,0.0075046904315197,0.8560126582278481,0.1424050632911392,0.0015822784810126,0.7058165548098434,0.0,0.2941834451901566,0.017897091722595,0.0011185682326621,0.0,0.1112334801762114,0.0418502202643171,0.0066079295154185,0.6563876651982379,0.001101321585903,0.677639046538025,0.6799091940976163,0.659477866061294,0.0465380249716231,0.2111237230419977,0.2519863791146424,0.0885357548240635,0.0158910329171396,0.0136208853575482,0.133938706015891,0.0272417707150964,0.0249716231555051,0.0045402951191827,0.1543700340522134,0.0249716231555051,0.0045402951191827,0.0056753688989784,0.0056753688989784,0.0703745743473325,0.0056753688989784,0.0090805902383654,0.125,0.5294117647058824,0.0625,0.4117647058823529,0.0,0.4375,0.0625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,9,2023-02-26,2023-03-04,2023-02-26,0,baixa_transmissao,3,perfil_alterado,7,18.8,2.685714285714286,22.441666666666663,16.9,29.3,70.57142857142857,887.9375,2.042261904761905,12.400000000000002,3
202310,1014,35.712784712653,5.5305719921104535,0.4072978303747535,0.5927021696252466,0.016781836130306,0.0687022900763358,0.0,0.0017331022530329,0.8706896551724138,0.1264367816091954,0.0028735632183908,0.6974874371859296,0.0,0.3025125628140703,0.0120603015075376,0.0010050251256281,0.0,0.1203155818540434,0.0305719921104536,0.004930966469428,0.6272189349112426,0.0009861932938856,0.6877593360995851,0.6991701244813278,0.6483402489626556,0.0259336099585062,0.2147302904564315,0.2406639004149377,0.0757261410788381,0.0124481327800829,0.0186721991701244,0.1265560165975103,0.0207468879668049,0.0342323651452282,0.0031120331950207,0.1628630705394191,0.0363070539419087,0.0062240663900414,0.0041493775933609,0.0072614107883817,0.0860995850622406,0.0051867219917012,0.0031120331950207,0.1538461538461538,0.9230769230769232,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2023,10,2023-03-05,2023-03-11,2023-03-05,0,baixa_transmissao,3,perfil_alterado,7,44.8,6.3999999999999995,21.76904761904762,16.8,30.1,74.61309523809523,886.5434523809524,1.686904761904762,13.3,5
202311,976,34.56128382551089,5.001024590163935,0.4497950819672131,0.5502049180327869,0.0102459016393442,0.0869565217391304,0.0,0.0,0.8240223463687151,0.1731843575418994,0.0027932960893854,0.7353244078269825,0.0,0.2646755921730175,0.0082389289392378,0.0,0.0,0.1168032786885246,0.0256147540983606,0.0092213114754098,0.617827868852459,0.0020491803278688,0.7157894736842105,0.7010526315789474,0.6873684210526316,0.0284210526315789,0.2168421052631579,0.2368421052631578,0.0684210526315789,0.0073684210526315,0.0136842105263157,0.1484210526315789,0.0147368421052631,0.0378947368421052,0.0010526315789473,0.151578947368421,0.0368421052631578,0.0063157894736842,0.011578947368421,0.0084210526315789,0.0863157894736842,0.0063157894736842,0.0105263157894736,0.2,0.6,0.1,0.4,0.0,0.3,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,2023-03-12,2023-03-18,2023-03-12,0,baixa_transmissao,3,perfil_alterado,7,45.60000000000001,6.514285714285715,20.922023809523807,17.7,26.6,80.88095238095238,886.6309523809524,1.7208333333333334,8.900000000000002,4
202312,1160,34.00216225791214,4.768103448275862,0.4439655172413793,0.5560344827586207,0.0155306298533218,0.0774299835255354,0.0,0.0,0.8152562574493445,0.1799761620977354,0.00238379022646,0.7253032928942807,0.0,0.2729636048526863,0.0095320623916811,0.0,0.0,0.1103448275862069,0.0396551724137931,0.0120689655172413,0.65,0.0025862068965517,0.7144160583941606,0.7335766423357665,0.6906934306569343,0.0291970802919708,0.2071167883211679,0.2427007299270073,0.0894160583941605,0.0100364963503649,0.0282846715328467,0.1468978102189781,0.0246350364963503,0.0337591240875912,0.0027372262773722,0.1541970802919708,0.0374087591240875,0.0082116788321167,0.0054744525547445,0.0036496350364963,0.0656934306569343,0.0036496350364963,0.0164233576642335,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,12,2023-03-19,2023-03-25,2023-03-19,0,baixa_transmissao,3,perfil_alterado,7,26.0,3.7142857142857144,21.01904761904762,14.9,27.5,74.88095238095238,887.8321428571428,1.9958333333333333,12.6,4
202313,1121,34.64909979266718,4.983942908117752,0.447814451382694,0.552185548617306,0.0107047279214986,0.0812182741116751,0.0,0.0031007751937984,0.8108448928121059,0.189155107187894,0.0,0.707774798927614,0.0,0.292225201072386,0.0178731009830205,0.000893655049151,0.0,0.1123996431757359,0.0383586083853702,0.0098126672613737,0.6619090098126673,0.0026761819803746,0.6908752327746741,0.7122905027932961,0.638733705772812,0.0363128491620111,0.1927374301675977,0.2523277467411545,0.0931098696461825,0.0121042830540037,0.0195530726256983,0.1852886405959031,0.0139664804469273,0.0288640595903165,0.0055865921787709,0.1834264432029795,0.0409683426443202,0.0093109869646182,0.0083798882681564,0.0055865921787709,0.0875232774674115,0.0037243947858473,0.01024208566108,0.0869565217391304,0.4782608695652174,0.1304347826086956,0.1739130434782608,0.0,0.391304347826087,0.1304347826086956,0.0,0.0434782608695652,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,13,2023-03-26,2023-04-01,2023-03-26,0,baixa_transmissao,3,perfil_alterado,7,0.0,0.0,22.81488095238095,14.9,29.7,62.42857142857143,887.4458333333333,1.819642857142857,14.799999999999999,0
202314,955,33.960732984293195,5.12041884816754,0.4450261780104712,0.5549738219895288,0.0157068062827225,0.0708812260536398,0.0,0.0017241379310344,0.8083333333333333,0.1902777777777777,0.0013888888888888,0.7578947368421053,0.0,0.2421052631578947,0.011578947368421,0.0,0.0,0.1089005235602094,0.0335078534031413,0.006282722513089,0.6544502617801047,0.0010471204188481,0.7195253505933118,0.7303128371089536,0.6655879180151025,0.0215749730312837,0.203883495145631,0.2319309600862999,0.0679611650485436,0.0097087378640776,0.0107874865156418,0.162891046386192,0.029126213592233,0.023732470334412,0.0043149946062567,0.1995685005393743,0.0345199568500539,0.0032362459546925,0.0053937432578209,0.0064724919093851,0.0711974110032362,0.0021574973031283,0.011866235167206,0.0,0.5454545454545454,0.0,0.0909090909090909,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,14,2023-04-02,2023-04-08,2023-04-02,0,baixa_transmissao,3,perfil_alterado,7,14.600000000000001,2.085714285714286,20.82083333333333,16.6,27.9,77.5,886.2422619047619,1.7464285714285714,11.299999999999997,5
202315,1266,34.84767126894472,4.608214849921011,0.4249605055292259,0.5750394944707741,0.0110584518167456,0.0787172011661807,0.0,0.0014513788098693,0.8127802690582959,0.1860986547085202,0.0011210762331838,0.7028526148969889,0.0,0.2971473851030111,0.0166402535657686,0.0,0.0,0.1255924170616113,0.0308056872037914,0.0118483412322274,0.6563981042654028,0.0023696682464454,0.7338775510204082,0.7151020408163266,0.6783673469387755,0.0285714285714285,0.1975510204081632,0.2130612244897959,0.0987755102040816,0.0089795918367346,0.0228571428571428,0.1820408163265306,0.0187755102040816,0.0310204081632653,0.0057142857142857,0.1779591836734693,0.0391836734693877,0.0065306122448979,0.0065306122448979,0.0073469387755102,0.0873469387755102,0.0081632653061224,0.0065306122448979,0.1428571428571428,0.3809523809523809,0.238095238095238,0.238095238095238,0.0952380952380952,0.5238095238095238,0.1428571428571428,0.0952380952380952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,15,2023-04-09,2023-04-15,2023-04-09,0,baixa_transmissao,3,perfil_alterado,7,87.39999999999999,12.485714285714284,21.451190476190476,17.4,28.1,80.14880952380952,887.0380952380953,1.8767857142857145,10.700000000000003,5
202316,1155,34.1648239735911,5.3896103896103895,0.4415584415584415,0.5584415584415584,0.0155979202772963,0.0830508474576271,0.0,0.0,0.756394640682095,0.2411693057247259,0.0012180267965895,0.7130358705161854,0.0,0.2860892388451443,0.0113735783027121,0.0,0.0,0.1151515151515151,0.0303030303030303,0.0086580086580086,0.6883116883116883,0.0,0.7349505840071878,0.7259658580413297,0.6765498652291105,0.0323450134770889,0.2048517520215633,0.2515723270440251,0.0898472596585804,0.0098831985624438,0.0197663971248876,0.1671159029649595,0.0152740341419586,0.0341419586702605,0.004492362982929,0.1707097933513028,0.0341419586702605,0.004492362982929,0.0062893081761006,0.0053908355795148,0.0655884995507637,0.0053908355795148,0.0080862533692722,0.2307692307692307,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,16,2023-04-16,2023-04-22,2023-04-16,0,baixa_transmissao,3,perfil_alterado,7,31.2,4.457142857142857,20.96547619047619,15.8,28.4,79.49404761904762,885.7589285714286,2.1357142857142857,12.599999999999998,3
202317,1053,34.60960747071858,6.171889838556505,0.4368471035137702,0.5631528964862298,0.0142721217887725,0.0785046728971962,0.0,0.0032154340836012,0.7728494623655914,0.2217741935483871,0.0053763440860215,0.7028571428571428,0.0,0.2971428571428571,0.0057142857142857,0.0009523809523809,0.0,0.124406457739791,0.0227920227920227,0.0104463437796771,0.6685660018993352,0.0037986704653371,0.7234251968503937,0.7155511811023622,0.7066929133858267,0.030511811023622,0.202755905511811,0.2450787401574803,0.0866141732283464,0.014763779527559,0.0206692913385826,0.1525590551181102,0.0177165354330708,0.0413385826771653,0.0078740157480314,0.1889763779527559,0.0246062992125984,0.0068897637795275,0.0049212598425196,0.0039370078740157,0.0708661417322834,0.0118110236220472,0.0127952755905511,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.0,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,17,2023-04-23,2023-04-29,2023-04-23,0,baixa_transmissao,3,perfil_alterado,7,27.4,3.914285714285714,20.804761904761904,15.5,28.6,75.57738095238095,888.2767857142857,2.1964285714285716,13.100000000000001,3
202318,1145,35.42639907479412,5.966812227074236,0.4314410480349345,0.5685589519650655,0.0148731408573928,0.0776014109347442,0.0015600624024961,0.0046801872074883,0.7087628865979382,0.2577319587628865,0.0335051546391752,0.6783523225241017,0.0,0.3216476774758983,0.0078878177037686,0.0017528483786152,0.0,0.1004366812227074,0.0331877729257641,0.0078602620087336,0.6847161572052402,0.0008733624454148,0.7424657534246575,0.7534246575342466,0.7068493150684931,0.0301369863013698,0.1881278538812785,0.2420091324200913,0.1041095890410958,0.0082191780821917,0.0210045662100456,0.154337899543379,0.0246575342465753,0.0374429223744292,0.0045662100456621,0.1680365296803653,0.0319634703196347,0.0027397260273972,0.0082191780821917,0.0027397260273972,0.0785388127853881,0.0054794520547945,0.0082191780821917,0.25,0.5,0.25,0.3333333333333333,0.0,0.25,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,18,2023-04-30,2023-05-06,2023-04-30,0,baixa_transmissao,3,perfil_alterado,7,27.200000000000003,3.885714285714286,20.335714285714285,13.5,27.0,71.04761904761905,888.1880952380952,1.7142857142857142,13.5,2
202319,969,36.48762175382049,5.464396284829721,0.457172342621259,0.542827657378741,0.0103199174406604,0.0811965811965812,0.0,0.0,0.7503692762186115,0.2127031019202363,0.0369276218611521,0.6945304437564499,0.0,0.30546955624355,0.0061919504643962,0.001031991744066,0.0,0.1197110423116615,0.0299277605779153,0.0082559339525283,0.6563467492260062,0.002063983488132,0.744060475161987,0.712742980561555,0.6792656587473002,0.029157667386609,0.1965442764578833,0.2246220302375809,0.0831533477321814,0.0129589632829373,0.0226781857451403,0.120950323974082,0.029157667386609,0.0313174946004319,0.0086393088552915,0.1792656587473002,0.050755939524838,0.0064794816414686,0.0053995680345572,0.0021598272138228,0.079913606911447,0.0064794816414686,0.0053995680345572,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,19,2023-05-07,2023-05-13,2023-05-07,0,baixa_transmissao,3,perfil_alterado,7,1.2,0.17142857142857143,20.52857142857143,13.7,28.0,68.28571428571429,888.1011904761906,1.5797619047619047,14.3,2
202320,956,37.035936455168994,4.355648535564853,0.4393305439330544,0.5596234309623431,0.0094240837696335,0.0814479638009049,0.0,0.0036697247706422,0.7321688500727802,0.2197962154294032,0.0480349344978165,0.7112970711297071,0.0,0.2887029288702928,0.0188284518828451,0.0010460251046025,0.0,0.1244769874476987,0.0261506276150627,0.0094142259414225,0.6380753138075314,0.0,0.6880434782608695,0.6717391304347826,0.6565217391304348,0.0293478260869565,0.2576086956521739,0.2847826086956522,0.083695652173913,0.0119565217391304,0.0206521739130434,0.1315217391304347,0.0271739130434782,0.0315217391304347,0.0119565217391304,0.1402173913043478,0.0445652173913043,0.0021739130434782,0.0043478260869565,0.0010869565217391,0.0847826086956521,0.0108695652173913,0.0065217391304347,0.1428571428571428,0.4285714285714285,0.0952380952380952,0.4,0.05,0.4761904761904761,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,20,2023-05-14,2023-05-20,2023-05-14,0,baixa_transmissao,3,perfil_alterado,7,0.0,0.0,19.650000000000002,11.8,27.1,61.535714285714285,889.2738095238095,1.5958333333333334,15.3,0
202321,745,37.6341200085808,4.183892617449664,0.4281879194630872,0.5718120805369128,0.0067114093959731,0.109717868338558,0.0,0.0022075055187637,0.7372400756143668,0.217391304347826,0.0453686200378071,0.702013422818792,0.0,0.2979865771812081,0.0201342281879194,0.0,0.0,0.1422818791946308,0.0295302013422818,0.0067114093959731,0.6523489932885906,0.0026845637583892,0.7128712871287128,0.7326732673267327,0.652050919377652,0.0311173974540311,0.214992927864215,0.2404526166902404,0.099009900990099,0.0113154172560113,0.0113154172560113,0.1555869872701555,0.0325318246110325,0.0452616690240452,0.0042432814710042,0.1499292786421499,0.0608203677510608,0.0056577086280056,0.0113154172560113,0.0042432814710042,0.099009900990099,0.0042432814710042,0.0084865629420084,0.2,0.5333333333333333,0.1333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,21,2023-05-21,2023-05-27,2023-05-21,0,baixa_transmissao,3,perfil_alterado,7,0.0,0.0,19.105952380952377,11.0,26.1,64.60714285714286,889.0589285714286,2.476785714285714,15.100000000000001,0
202322,754,33.662660937708175,4.755968169761273,0.4257294429708222,0.5742705570291777,0.0172413793103448,0.1153846153846153,0.0,0.0020833333333333,0.7413793103448276,0.1862068965517241,0.0724137931034482,0.7546419098143236,0.0,0.2453580901856764,0.0185676392572944,0.0,0.0,0.0981432360742705,0.0344827586206896,0.0053050397877984,0.6803713527851459,0.0013262599469496,0.6821282401091405,0.7025920873124147,0.6930422919508867,0.0286493860845839,0.2196452933151432,0.2387448840381991,0.0736698499317871,0.0040927694406548,0.015006821282401,0.1582537517053206,0.034106412005457,0.0354706684856753,0.0040927694406548,0.1609822646657571,0.0518417462482946,0.0068212824010914,0.0040927694406548,0.0054570259208731,0.0845839017735334,0.0122783083219645,0.0163710777626193,0.0714285714285714,0.3571428571428571,0.2142857142857142,0.2857142857142857,0.0714285714285714,0.3571428571428571,0.0,0.0,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,22,2023-05-28,2023-06-03,2023-05-28,0,baixa_transmissao,3,perfil_alterado,7,0.0,0.0,20.48035714285714,14.3,27.2,65.35119047619047,889.2994047619047,1.7541666666666667,12.899999999999999,0
202323,666,37.675300985917424,5.303303303303303,0.4429429429429429,0.5570570570570571,0.0165165165165165,0.0728862973760933,0.0,0.0,0.7351778656126482,0.2371541501976284,0.0276679841897233,0.7582582582582582,0.0,0.2417417417417417,0.0195195195195195,0.0,0.0,0.075075075075075,0.027027027027027,0.0165165165165165,0.6996996996996997,0.0015015015015015,0.671875,0.7203125,0.6609375,0.0328125,0.203125,0.26875,0.0890625,0.0109375,0.028125,0.128125,0.025,0.0390625,0.0078125,0.159375,0.0421875,0.0078125,0.0078125,0.0046875,0.0953125,0.0109375,0.0171875,0.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,23,2023-06-04,2023-06-10,2023-06-04,0,baixa_transmissao,3,perfil_alterado,7,0.0,0.0,19.017857142857142,10.7,26.5,62.339285714285715,890.5184523809523,1.9392857142857143,15.8,0
202324,724,36.15862471303514,6.30524861878453,0.4019337016574585,0.5980662983425414,0.011049723756906,0.1048387096774193,0.0,0.0024752475247524,0.7568134171907757,0.2285115303983228,0.0125786163522012,0.65283540802213,0.0,0.3457814661134163,0.0096818810511756,0.0,0.0,0.1022099447513812,0.0248618784530386,0.011049723756906,0.7209944751381215,0.0,0.7124277456647399,0.7384393063583815,0.6907514450867052,0.0476878612716763,0.2196531791907514,0.26878612716763,0.0751445086705202,0.0043352601156069,0.0115606936416184,0.1286127167630057,0.0216763005780346,0.0332369942196531,0.0043352601156069,0.1618497109826589,0.0476878612716763,0.0072254335260115,0.0057803468208092,0.0043352601156069,0.0968208092485549,0.0072254335260115,0.0158959537572254,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,24,2023-06-11,2023-06-17,2023-06-11,0,baixa_transmissao,3,perfil_alterado,7,2.0,0.2857142857142857,20.751785714285713,13.9,27.5,65.25,889.6857142857143,1.7101190476190475,13.6,3
